date,time,asset,dir,session,pnl,result,phase,be,loss_reasons,exit_type,rr,risk_pct,score,ict,smc,wyc,conditions,inst_score,grade
2026-01-16,03:05,EUR,BEAR,LONDON,-318.16,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.25,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2026-01-16,03:25,EUR,BEAR,LONDON,-316.34,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,2.5,0.25,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2026-01-19,03:05,GBP,BULL,LONDON,437.06,WIN,3,False,[],TP_FULL,3.0,0.25,8,4,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2026-01-19,03:15,EUR,BULL,LONDON,-48.58,LOSS,3,False,['ASIAN_LOW_BROKEN'],TP_PARTIAL_SL,2.5,0.25,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",38.5,D
2026-01-19,03:20,EUR,BULL,LONDON,-50.32,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",TP_PARTIAL_SL,3.0,0.25,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-01-19,03:35,EUR,BULL,LONDON,-305.04,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,3.0,0.25,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_EFFORT']",53.8,C
2026-01-21,03:05,GBP,BEAR,LONDON,-305.38,LOSS,3,False,['BULLISH_CANDLE'],SL_FULL,3.0,0.25,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-01-21,03:35,GBP,BEAR,LONDON,375.69,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-21,03:55,GBP,BEAR,LONDON,-0.13,LOSS,3,True,['BE_REVERSAL'],BE_FLAT,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",38.5,D
2026-01-21,08:30,GBP,BULL,NEWYORK,98.54,WIN,3,False,[],TIMEOUT_MTM,3.0,0.25,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2026-01-21,10:00,EUR,BEAR,NEWYORK,409.89,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2026-01-21,10:10,EUR,BEAR,NEWYORK,943.02,WIN,3,False,[],TP_FULL,3.0,0.5,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-01-21,10:15,EUR,BEAR,NEWYORK,939.84,WIN,3,False,[],TP_FULL,3.0,0.5,9,4,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2026-01-21,10:40,GBP,BEAR,NEWYORK,359.18,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_EFFORT']",46.2,C
2026-01-21,10:50,GBP,BEAR,NEWYORK,354.97,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2026-01-22,04:00,GBP,BULL,LONDON,1264.37,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2026-01-22,04:05,GBP,BULL,LONDON,-3.59,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_LOW_BROKEN']",BE_FLAT,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-22,04:10,GBP,BULL,LONDON,-986.4,LOSS,3,False,['BIG_CANDLE'],SL_FULL,3.0,0.75,7,4,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",53.8,C
2026-01-23,03:05,EUR,BULL,LONDON,-111.02,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",TP_PARTIAL_SL,2.0,0.5,4,2,1,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST']",30.8,D
2026-01-23,03:15,EUR,BULL,LONDON,218.2,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2026-01-23,03:25,EUR,BULL,LONDON,226.8,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2026-01-23,03:35,EUR,BULL,LONDON,346.62,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2026-01-23,03:45,EUR,BULL,LONDON,-881.15,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,3.0,0.75,10,4,4,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",76.9,A
2026-01-23,08:30,GOLD,BULL,NEWYORK,1074.26,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE']",38.5,D
2026-01-23,08:35,GOLD,BULL,NEWYORK,261.47,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,6,3,1,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2026-01-23,08:45,GOLD,BULL,NEWYORK,283.5,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2026-01-23,08:50,GOLD,BULL,NEWYORK,1116.98,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-23,08:55,GOLD,BULL,NEWYORK,289.7,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,4,1,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",53.8,C
2026-01-26,03:05,EUR,BULL,LONDON,383.51,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-01-26,03:25,EUR,BULL,LONDON,1202.49,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",46.2,C
2026-01-26,03:30,EUR,BULL,LONDON,1204.69,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-26,03:35,EUR,BULL,LONDON,-855.12,LOSS,3,False,['BEARISH_CANDLE'],SL_FULL,3.0,0.75,8,4,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2026-01-26,03:50,EUR,BULL,LONDON,-855.47,LOSS,3,False,['NORMAL_SL'],SL_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2026-01-26,04:20,EUR,BULL,LONDON,-575.66,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,2.0,0.5,4,2,1,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_SPRING']",30.8,D
2026-01-28,04:20,GBP,BULL,LONDON,235.17,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",38.5,D
2026-01-28,04:30,GBP,BULL,LONDON,229.51,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2026-01-28,04:35,GBP,BULL,LONDON,-139.26,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",TP_PARTIAL_SL,3.0,0.75,8,3,3,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2026-01-28,04:55,GBP,BULL,LONDON,-889.52,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-28,05:10,GBP,BULL,LONDON,213.98,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",46.2,C
2026-01-28,05:15,GBP,BULL,LONDON,-611.66,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,2.5,0.5,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-28,05:30,GBP,BULL,LONDON,-610.01,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2026-01-28,05:35,GBP,BULL,LONDON,-303.55,LOSS,3,False,['ASIAN_LOW_BROKEN'],SL_FULL,3.0,0.25,8,3,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2026-01-30,03:10,EUR,BEAR,LONDON,127.5,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2026-01-30,03:20,EUR,BEAR,LONDON,125.19,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2026-01-30,03:30,EUR,BEAR,LONDON,794.33,WIN,3,False,[],TP_FULL,2.5,0.5,6,3,2,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-30,03:35,EUR,BEAR,LONDON,918.21,WIN,3,False,[],TP_FULL,3.0,0.5,7,4,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2026-01-30,03:55,EUR,BEAR,LONDON,1190.89,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2026-01-30,04:00,GBP,BEAR,LONDON,1375.42,WIN,3,False,[],TP_FULL,3.0,0.75,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-01-30,04:05,EUR,BEAR,LONDON,1196.56,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2026-01-30,04:10,GBP,BEAR,LONDON,-879.12,LOSS,3,False,['NORMAL_SL'],SL_FULL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-01-30,08:10,GBP,BEAR,NEWYORK,1157.34,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2026-02-02,03:25,EUR,BEAR,LONDON,380.64,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2026-02-02,03:40,GBP,BEAR,LONDON,-890.74,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_SPRING']",38.5,D
2026-02-02,03:50,GBP,BEAR,LONDON,-148.66,LOSS,3,False,['ASIAN_HIGH_BROKEN'],TP_PARTIAL_SL,2.5,0.75,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2026-02-02,05:00,EUR,BEAR,LONDON,-578.99,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BIG_CANDLE']",SL_FULL,2.5,0.5,5,2,1,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",38.5,D
2026-02-03,03:40,GBP,BULL,LONDON,-605.81,LOSS,3,False,['NORMAL_SL'],SL_FULL,2.5,0.5,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",46.2,C
2026-02-03,03:55,GBP,BULL,LONDON,-306.09,LOSS,3,False,['BEARISH_CANDLE'],SL_FULL,2.5,0.25,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",38.5,D
2026-02-03,10:10,GBP,BULL,NEWYORK,377.71,WIN,3,False,[],TIMEOUT_MTM,3.0,0.25,7,3,2,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-02-03,10:20,EUR,BULL,NEWYORK,398.58,WIN,3,False,[],TP_FULL,2.5,0.25,6,2,3,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",46.2,C
2026-02-03,10:25,GBP,BULL,NEWYORK,-588.43,LOSS,3,False,['NORMAL_SL'],SL_FULL,3.0,0.5,9,4,3,2,"['ICT_SWEEP', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2026-02-03,10:30,EUR,BULL,NEWYORK,253.6,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,8,4,2,2,"['ICT_SWEEP', 'ICT_FVG', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2026-02-03,10:50,EUR,BULL,NEWYORK,255.67,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2026-02-05,03:15,GBP,BEAR,LONDON,1151.14,WIN,3,False,[],TP_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",46.2,C
2026-02-05,04:05,EUR,BEAR,LONDON,1165.87,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2026-02-05,04:10,EUR,BEAR,LONDON,-146.41,LOSS,3,False,['ASIAN_HIGH_BROKEN'],TP_PARTIAL_SL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST']",46.2,C
2026-02-05,04:15,EUR,BEAR,LONDON,1155.67,WIN,3,False,[],TP_FULL,2.5,0.75,6,3,2,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_LIQ', 'WYC_EFFORT']",46.2,C
2026-02-05,09:00,EUR,BEAR,NEWYORK,-848.6,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BIG_CANDLE']",SL_FULL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2026-02-05,09:20,EUR,BEAR,NEWYORK,1420.75,WIN,3,False,[],TP_FULL,3.0,0.75,8,2,3,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",61.5,B
2026-02-05,09:30,EUR,BEAR,NEWYORK,1423.5,WIN,3,False,[],TP_FULL,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-02-05,09:45,EUR,BEAR,NEWYORK,1238.79,WIN,3,False,[],TP_FULL,2.5,0.75,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2026-02-05,09:50,EUR,BEAR,NEWYORK,412.42,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,8,5,2,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_OB', 'ICT_CISD', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2026-02-05,10:00,EUR,BEAR,NEWYORK,1049.59,WIN,3,False,[],TIMEOUT_MTM,3.0,0.75,7,3,2,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-02-06,03:20,EUR,BULL,LONDON,280.4,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2026-02-06,03:35,EUR,BULL,LONDON,309.0,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-02-06,03:55,EUR,BULL,LONDON,311.91,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.75,7,2,2,3,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-02-06,04:20,EUR,BULL,LONDON,-161.54,LOSS,3,False,['ASIAN_LOW_BROKEN'],TP_PARTIAL_SL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2026-02-06,04:35,EUR,BULL,LONDON,-937.11,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,3.0,0.75,8,3,4,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",61.5,B
2026-02-06,04:45,EUR,BULL,LONDON,-627.7,LOSS,3,False,['BEARISH_CANDLE'],SL_FULL,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",38.5,D
2026-02-09,05:45,GBP,BULL,LONDON,877.0,WIN,3,False,[],TP_FULL,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
2026-02-09,05:50,GBP,BULL,LONDON,-121.0,LOSS,3,False,['NORMAL_SL'],TP_PARTIAL_SL,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_FVG', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2026-02-09,08:05,GOLD,BULL,NEWYORK,-633.48,LOSS,3,False,['NORMAL_SL'],SL_FULL,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",38.5,D
2026-02-09,08:35,GOLD,BULL,NEWYORK,-300.98,LOSS,3,False,"['ASIAN_LOW_BROKEN', 'BEARISH_CANDLE']",SL_FULL,2.0,0.25,4,2,1,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_IMBAL', 'WYC_CAUSE']",30.8,D
2026-02-11,08:10,GBP,BEAR,NEWYORK,-329.32,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",SL_FULL,3.0,0.25,7,3,3,1,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE']",53.8,C
2026-02-11,08:25,GBP,BEAR,NEWYORK,-5.23,LOSS,3,True,"['BE_REVERSAL', 'ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE', 'BIG_CANDLE']",BE_FLAT,2.5,0.25,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_SPRING', 'WYC_CAUSE']",46.2,C
2026-02-11,09:15,GOLD,BEAR,NEWYORK,131.94,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.25,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_TEST', 'WYC_CAUSE']",46.2,C
2026-02-11,09:25,GOLD,BEAR,NEWYORK,133.34,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.25,7,2,3,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",53.8,C
2026-02-11,09:35,GOLD,BEAR,NEWYORK,264.04,WIN,3,True,[],TP_PARTIAL_BE,2.5,0.5,5,2,2,1,"['ICT_SWEEP', 'ICT_PD', 'SMC_CHOCH', 'SMC_IMBAL', 'WYC_CAUSE']",38.5,D
2026-02-12,05:05,EUR,BEAR,LONDON,196.03,WIN,3,True,[],TP_PARTIAL_BE,3.0,0.5,9,3,4,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2026-02-12,05:15,EUR,BEAR,LONDON,-209.34,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,3.0,0.75,9,3,4,2,"['ICT_SWEEP', 'ICT_CISD', 'ICT_PD', 'SMC_BOS', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_CAUSE', 'WYC_EFFORT']",69.2,B
2026-02-12,05:30,EUR,BEAR,LONDON,-210.25,LOSS,3,False,"['ASIAN_HIGH_BROKEN', 'BULLISH_CANDLE']",TP_PARTIAL_SL,2.5,0.75,6,2,2,2,"['ICT_SWEEP', 'ICT_PD', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_TEST', 'WYC_EFFORT']",46.2,C
2026-02-12,05:45,EUR,BEAR,LONDON,-650.97,LOSS,3,False,['ASIAN_HIGH_BROKEN'],SL_FULL,3.0,0.5,7,3,3,1,"['ICT_SWEEP', 'ICT_OB', 'ICT_PD', 'SMC_CHOCH', 'SMC_LIQ', 'SMC_IMBAL', 'WYC_EFFORT']",53.8,C
